"ID_Vaca","Grupo","Estatus","DIM","Dias_al_Secado","Dias_al_Parto","Prod_Actual","Fecha_Secado_Rec","Fecha_Parto_Est"
"3297","18","Preñ2","473",-168,-99,21.6,"6-10-25","14-12-25"
"2995","4","Preñ2","549",-154,-85,26,"20-10-25","28-12-25"
"2991","18","Preñ2","528",-154,-85,30,"20-10-25","28-12-25"
"3197","25","Preñ2","694",-145,-76,24.2,"29-10-25","6-01-26"
"2833","4","Preñ2","532",-140,-71,24.4,"3-11-25","11-01-26"
"3288","18","Preñ2","448",-140,-71,32.8,"3-11-25","11-01-26"
"3286","18","Preñ2","446",-133,-64,34.9,"10-11-25","18-01-26"
"3207","18","Preñ2","611",-130,-61,15.5,"13-11-25","21-01-26"
"3307","18","Preñ2","433",-126,-57,29.7,"17-11-25","25-01-26"
"3306","18","Preñ2","429",-126,-57,30.6,"17-11-25","25-01-26"
"3319","18","Preñ2","431",-126,-57,34.2,"17-11-25","25-01-26"
"3299","18","Preñ2","443",-120,-51,32.2,"23-11-25","31-01-26"
"3295","18","Preñ2","469",-116,-47,28.9,"27-11-25","4-02-26"
"3076","11","Preñ2","577",-112,-43,18,"1-12-25","8-02-26"
"3322","18","Preñ2","416",-112,-43,31.7,"1-12-25","8-02-26"
"3023","4","Preñ2","410",-107,-38,28.9,"6-12-25","13-02-26"
"3058","25","Preñ2","655",-106,-37,24.3,"7-12-25","14-02-26"
"3275","25","Preñ2","523",-105,-36,28.6,"8-12-25","15-02-26"
"3231","18","Preñ2","468",-102,-33,31.2,"11-12-25","18-02-26"
"3143","4","Preñ2","412",-98,-29,35,"15-12-25","22-02-26"
"3334","25","Preñ2","404",-98,-29,22.9,"15-12-25","22-02-26"
"3289","18","Preñ2","460",-91,-22,30.7,"22-12-25","1-03-26"
"2924","14","Preñ","374",-88,-19,29.3,"25-12-25","4-03-26"
"2748","12","Preñ","417",-87,-18,33.3,"26-12-25","5-03-26"
"2987","25","Preñ","577",-84,-15,22.6,"29-12-25","8-03-26"
"3282","25","Preñ","517",-84,-15,23.9,"29-12-25","8-03-26"
"3338","25","Preñ","391",-84,-15,35.3,"29-12-25","8-03-26"
"3174","18","Preñ","518",-77,-8,25.1,"5-01-26","15-03-26"
"3172","10","Preñ","387",-77,-8,36.6,"5-01-26","15-03-26"
"2912","25","Preñ","573",-76,-7,32.1,"6-01-26","16-03-26"
"3283","25","Preñ","515",-75,-6,29.9,"7-01-26","17-03-26"
"3290","18","Preñ","491",-75,-6,31.1,"7-01-26","17-03-26"
"3047","4","Preñ","537",-70,-1,31.7,"12-01-26","22-03-26"
"3169","4","Preñ","439",-69,0,32.3,"13-01-26","23-03-26"
"3144","4","Preñ","471",-69,0,23.2,"13-01-26","23-03-26"
"2869","25","Preñ","579",-68,1,25.4,"14-01-26","24-03-26"
"3163","4","Preñ","401",-65,4,34.3,"17-01-26","27-03-26"
"3157","11","Preñ","370",-63,6,39.5,"19-01-26","29-03-26"
"3323","17","Preñ","417",-63,6,28.8,"19-01-26","29-03-26"
"3326","25","Preñ","365",-63,6,25.8,"19-01-26","29-03-26"
"3335","25","Preñ","386",-57,12,35.2,"25-01-26","4-04-26"
"3311","18","Preñ","434",-56,13,22.4,"26-01-26","5-04-26"
"3337","11","Preñ","434",-56,13,24.7,"26-01-26","5-04-26"
"3324","25","Preñ","404",-49,20,32.4,"2-02-26","12-04-26"
"3124","14","Preñ","355",-46,23,37.2,"5-02-26","15-04-26"
"3205","14","Preñ","346",-42,27,37.7,"9-02-26","19-04-26"
"3280","17","Preñ","441",-42,27,34.5,"9-02-26","19-04-26"
"2867","11","Preñ","528",-42,27,30.3,"9-02-26","19-04-26"
"3134","4","Preñ","405",-38,31,32.3,"13-02-26","23-04-26"
"3320","25","Preñ","409",-38,31,40.5,"13-02-26","23-04-26"
"3352","18","Preñ","361",-35,34,31.3,"16-02-26","26-04-26"
"3350","19","Preñ","337",-35,34,28.7,"16-02-26","26-04-26"
"3358","19","Preñ","333",-32,37,26,"19-02-26","29-04-26"
"3371","11","Preñ","317",-31,38,35.9,"20-02-26","30-04-26"
"3166","14","Preñ","353",-26,43,36.9,"25-02-26","5-05-26"
"3276","18","Preñ","437",-24,45,34.9,"27-02-26","7-05-26"
"3145","11","Preñ","312",-24,45,34.7,"27-02-26","7-05-26"
"3028","14","Preñ","390",-22,47,30.5,"1-03-26","9-05-26"
"3332","18","Preñ","351",-22,47,29.4,"1-03-26","9-05-26"
"3209","14","Preñ","329",-21,48,38.6,"2-03-26","10-05-26"
"3328","12","Preñ","414",-21,48,30.8,"2-03-26","10-05-26"
"3369","19","Preñ","325",-21,48,38,"2-03-26","10-05-26"
"2950","4","Preñ","408",-21,48,34,"2-03-26","10-05-26"
"3154","14","Preñ","329",-21,48,36.3,"2-03-26","10-05-26"
"3356","19","Preñ","348",-21,48,30.5,"2-03-26","10-05-26"
"3340","19","Preñ","325",-21,48,34.1,"2-03-26","10-05-26"
"3018","14","Preñ","321",-13,56,41.9,"10-03-26","18-05-26"
"3298","19","Preñ","316",-13,56,38.1,"10-03-26","18-05-26"
"3366","10","Preñ","338",-13,56,36.3,"10-03-26","18-05-26"
"3354","19","Preñ","322",-13,56,40.7,"10-03-26","18-05-26"
"3361","10","Preñ","323",-13,56,32.6,"10-03-26","18-05-26"
"3360","19","Preñ","328",-13,56,35.4,"10-03-26","18-05-26"
"2933","12","Preñ","357",-10,59,39,"13-03-26","21-05-26"
"3148","12","Preñ","321",-9,60,38.4,"14-03-26","22-05-26"
"3308","19","Preñ","340",-9,60,36.2,"14-03-26","22-05-26"
"3168","14","Preñ","362",-7,62,35.2,"16-03-26","24-05-26"
"3351","18","Preñ","365",-7,62,29.3,"16-03-26","24-05-26"
"3341","18","Preñ","376",-7,62,34.9,"16-03-26","24-05-26"
"3363","19","Preñ","312",-7,62,26.1,"16-03-26","24-05-26"
"3120","17","Preñ","377",-7,62,37.3,"16-03-26","24-05-26"
"3189","14","Preñ","310",-7,62,44.1,"16-03-26","24-05-26"
"3155","12","Preñ","468",-7,62,31.7,"16-03-26","24-05-26"
"3269","25","Insem","528",0,69,29.2,"23-03-26","31-05-26"
"3372","19","Insem","302",0,69,33.8,"23-03-26","31-05-26"
"3364","19","Insem","306",0,69,36.4,"23-03-26","31-05-26"
"3215","14","Insem","303",0,69,43.5,"23-03-26","31-05-26"
"3027","12","Insem","367",1,70,37.2,"24-03-26","1-06-26"
"3346","19","Insem","297",7,76,37.9,"30-03-26","7-06-26"
"3193","14","Insem","301",7,76,35.1,"30-03-26","7-06-26"
"2942","4","Insem","398",7,76,35.6,"30-03-26","7-06-26"
"3161","11","Insem","405",7,76,27.7,"30-03-26","7-06-26"
"3117","4","Insem","394",7,76,36.6,"30-03-26","7-06-26"
"3211","14","Insem","330",7,76,33.6,"30-03-26","7-06-26"
"2826","14","Insem","295",7,76,37.3,"30-03-26","7-06-26"
"2691","14","Insem","351",7,76,48.3,"30-03-26","7-06-26"
